"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"DRB24","OUT013",2501.36742633764
"FDP37","OUT027",3469.29016092948
"DRB01","OUT018",2733.33722874431
"FDR47","OUT046",3095.70356571898
"NCM31","OUT010",339.263073555569
"NCF06","OUT027",5529.21034693785
"NCV17","OUT027",3523.17300090888
"FDS10","OUT049",2928.2457787639
"FDN52","OUT035",1603.45283824515
"FDZ48","OUT013",1844.61663662341
"FDJ48","OUT049",4015.48672868312
"DRB13","OUT027",4511.59096458595
"FDV59","OUT017",3528.34078401928
"FDL32","OUT035",1977.39962323267
"FDZ12","OUT035",2406.11342030963
"NCR06","OUT027",2145.42960862674
"FDP51","OUT017",2064.79391360736
"FDY22","OUT013",2350.21746867637
"FDZ38","OUT049",2803.93810427228
"NCO54","OUT035",1044.95247514289
"FDR23","OUT035",2919.39445834391
"FDM38","OUT049",1047.26870884193
"FDS25","OUT013",1880.50075032976
"FDZ22","OUT013",1385.17798598597
"FDZ20","OUT019",2112.96800622296
"FDD45","OUT010",0
"FDN03","OUT049",4067.87238433973
"NCW30","OUT046",4071.49453892867
"FDY24","OUT027",2420.14265807221
"FDJ26","OUT019",1498.77600633866
"FDM15","OUT049",2566.39387719614
"NCW54","OUT027",2401.3326459463
"FDA23","OUT045",1545.70381071677
"FDA39","OUT019",0
"FDZ12","OUT017",2396.1414561824
"NCB42","OUT046",1852.09471375514
"FDL16","OUT046",774.76153482775
"FDO24","OUT019",644.613940727598
"NCP42","OUT046",3054.75932868681
"FDR19","OUT018",2114.02642129671
"DRL01","OUT045",3666.85320927833
"FDV37","OUT046",3195.29738523141
"FDI41","OUT010",469.401704643294
"FDF58","OUT049",1119.06936992924
"NCF43","OUT018",1981.75936201853
"FDN02","OUT049",3350.38403653735
"NCP41","OUT035",1871.0906750141
"NCY17","OUT027",2210.73563557566
"FDL58","OUT027",5675.43977067592
"NCA30","OUT027",4425.95950953342
"FDE46","OUT018",2116.95811643207
"FDY38","OUT035",3842.50639507205
"NCH29","OUT027",2995.88914583215
"FDO20","OUT045",3983.35421528344
"FDP44","OUT018",1426.69036742463
"FDM02","OUT027",2939.64717034757
"FDJ14","OUT027",2796.13696608505
"FDH04","OUT010",0
"DRK23","OUT046",3986.04312586132
"NCW05","OUT046",1712.7604607084
"FDF12","OUT049",2429.99131928476
"FDL51","OUT019",1509.13497921296
"FDN03","OUT018",3704.6001856758
"DRJ37","OUT049",2489.03341941002
"FDM12","OUT019",1134.69653976039
"FDA16","OUT045",3433.65695649521
"NCB07","OUT017",3212.41233764436
"NCI17","OUT019",0
"FDR51","OUT046",2424.02533426968
"FDJ55","OUT045",3536.85416759323
"NCZ17","OUT013",685.435436214269
"FDU25","OUT013",1007.09570236524
"NCG18","OUT045",1600.65086479139
"DRM11","OUT017",4191.3150479746
"FDH16","OUT035",1620.95991005315
"FDZ04","OUT018",732.459142861214
"NCX53","OUT035",2408.73350296513
"FDX38","OUT027",2303.57387379939
"FDX09","OUT046",2804.09645667825
"NCW05","OUT018",1451.93632945143
"NCS41","OUT017",3026.48293295454
"FDI26","OUT046",2814.9470840176
"NCZ41","OUT027",3461.05961624564
"NCK06","OUT046",1958.30452515366
"FDX23","OUT027",3003.21728675104
"NCA42","OUT046",2501.066160668
"FDC20","OUT049",988.006114148913
"DRC49","OUT018",2010.78875761611
"FDX01","OUT013",1901.57076114079
"FDC08","OUT045",3554.46037622129
"FDC02","OUT017",4180.42396805268
"FDK10","OUT045",2819.99706365852
"DRC24","OUT013",2463.00281937841
"FDW16","OUT019",0
"NCU06","OUT018",3337.76104703941
"DRA59","OUT045",2901.31297809266
"FDR24","OUT019",0
"DRL35","OUT018",446.583853596537
"FDA49","OUT013",1428.6614005085
"NCC55","OUT046",618.844834665609
"DRD24","OUT019",377.860276068684
"NCE55","OUT049",2897.20931272357
"FDT33","OUT045",2655.84981881253
"NCT53","OUT013",2634.96985960833
"FDS26","OUT046",4097.37174482314
"FDL22","OUT018",1196.07374471443
"FDP44","OUT017",1830.18138166658
"FDC52","OUT018",2150.75425453053
"FDI53","OUT010",679.160792202264
"FDZ23","OUT046",3011.41550356691
"NCT18","OUT013",2923.50568411108
"FDR13","OUT046",1916.47611601146
"FDB09","OUT010",76.153253064816
"FDZ60","OUT013",1774.68345657624
"FDB11","OUT046",3561.85734506256
"FDC10","OUT018",1687.71221230749
"FDW56","OUT035",3211.57412701481
"FDK14","OUT027",2806.3968021393
"DRE27","OUT027",2995.88914583215
"FDA38","OUT017",3899.21628446883
"FDT11","OUT045",2969.19863511452
"FDP15","OUT035",4195.14444302587
"FDV27","OUT035",1608.61209839101
"FDS36","OUT027",3246.7320598259
"FDY40","OUT027",2299.39792258361
"NCF19","OUT049",928.51281214117
"FDF53","OUT045",2867.69688197939
"FDS14","OUT027",3936.50815436829
"FDE56","OUT046",1092.95799879575
"FDZ19","OUT035",2960.37914795863
"FDZ46","OUT013",1825.45455943508
"FDR16","OUT046",3411.23949444891
"FDG29","OUT018",428.97764496848
"NCE30","OUT017",3489.03332071253
"FDZ40","OUT046",873.151550842334
"FDG58","OUT018",2242.96124888658
"DRH03","OUT013",1557.67713326351
"FDZ47","OUT045",1577.45242578991
"FDV04","OUT018",2276.12614311738
"FDZ10","OUT018",1736.78785720345
"FDG46","OUT017",1965.8313379626
"NCF07","OUT045",1528.58925655376
"FDY44","OUT035",3274.31875554572
"FDB21","OUT013",3853.72526719036
"FDS20","OUT035",3032.85150549618
"FDS49","OUT049",1386.88724868338
"FDX55","OUT027",4916.51553137633
"NCQ02","OUT018",2678.9222817173
"FDR25","OUT013",4249.55334884177
"DRG39","OUT045",822.172030658481
"FDB46","OUT046",3419.05928983284
"NCC30","OUT018",2561.902295562
"FDE58","OUT035",2057.06053228649
"FDC05","OUT019",1289.58947840987
"FDY15","OUT046",2545.26172422333
"FDG14","OUT046",2430.74046297582
"FDL08","OUT049",3934.62201613146
"FDQ47","OUT013",658.593153044625
"FDN12","OUT035",1906.79474673526
"FDW10","OUT013",2854.10461111151
"FDD02","OUT035",2025.94316108101
"FDX35","OUT010",1750.84305651874
"FDT35","OUT046",2738.47881724947
"DRN47","OUT019",966.765861343615
"FDB11","OUT010",1643.46989420494
"FDN20","OUT045",2602.85115094317
"FDB59","OUT035",3297.02554008216
"FDJ58","OUT045",2722.13915469155
"FDU60","OUT046",2726.52352323232
"FDS03","OUT049",1178.68402968469
"FDU40","OUT019",1156.29865761903
"DRH15","OUT049",859.111739141604
"FDD04","OUT027",3738.70436082647
"FDQ01","OUT046",4044.16060129398
"FDF28","OUT035",2186.6670563266
"FDD22","OUT010",0
"FDY19","OUT046",1881.61576381777
"FDN33","OUT035",1690.95177433782
"FDV36","OUT035",2158.030178374
"FDW01","OUT010",503.450770984125
"FDJ28","OUT049",3141.15705602599
"FDB17","OUT035",2982.57205710238
"FDM40","OUT049",2338.31643197631
"FDV46","OUT045",2158.97118590847
"FDQ44","OUT049",2007.85306151131
"NCD42","OUT046",629.20380753991
"DRH37","OUT046",2598.96452221753
"FDR10","OUT018",2317.95455225958
"NCD06","OUT027",2221.58626291501
"FDI53","OUT046",2608.4393229818
"FDG16","OUT035",3561.69122913319
"DRB25","OUT046",1717.42806638922
"FDY09","OUT046",2775.59916812828
"FDX48","OUT045",2413.90914595286
"FDC03","OUT010",1235.47404287658
"FDT47","OUT035",1737.05527151584
"FDW44","OUT027",4208.06901411065
"FDT24","OUT017",1380.52914427326
"FDT12","OUT019",1738.13704912539
"NCS38","OUT035",1959.12171815438
"FDO39","OUT035",3089.94521941618
"FDA13","OUT046",652.541835944015
"FDO48","OUT035",3682.49464885927
"DRJ01","OUT017",2630.71353554061
"FDD53","OUT018",394.748536642461
"NCT05","OUT049",4129.92708476548
"FDQ51","OUT045",738.335170388894
"FDU60","OUT013",2734.5232265382
"FDC59","OUT046",1072.69125492962
"FDP36","OUT035",1057.04735856265
"NCM19","OUT017",1886.95546419877
"FDL16","OUT035",888.503667933131
"FDE50","OUT018",2751.08302677499
"NCR18","OUT013",773.506931937118
"NCD30","OUT035",1714.1502133393
"FDH31","OUT013",1688.8395258639
"FDD56","OUT019",896.399711068876
"FDC47","OUT049",3722.32375108212
"FDZ21","OUT045",1506.4550316475
"FDM01","OUT049",1793.0743032091
"FDF24","OUT013",1421.06209969232
"FDW23","OUT017",757.335766434822
"FDY52","OUT018",727.83198976296
"DRH37","OUT027",4042.67751318425
"DRO47","OUT027",3266.81876170684
"FDR25","OUT049",4344.00171294285
"FDQ24","OUT027",5405.92643395888
"DRJ51","OUT018",3363.67870551645
"NCU06","OUT035",3774.5620538127
"NCV18","OUT018",1046.34006621082
"NCC06","OUT027",3485.38095357984
"FDZ01","OUT018",1447.94042022084
"FDT14","OUT017",2076.17664799432
"FDD11","OUT019",2075.13550631135
"FDN09","OUT017",3947.89941171979
"NCO18","OUT010",897.091740207595
"FDZ50","OUT045",2889.9302437057
"FDS44","OUT013",3858.49200969123
"FDI36","OUT045",3109.02454262631
"FDA26","OUT010",1578.83556370625
"NCY53","OUT049",1900.16828671766
"FDF32","OUT049",3248.92273598478
"FDF59","OUT010",96.3390917658062
"FDB20","OUT046",1235.18349439528
"DRH11","OUT035",1083.84918914973
"FDT03","OUT049",3037.60777986554
"NCH06","OUT035",4010.19834726615
"FDR55","OUT049",3121.07035414505
"FDI10","OUT035",2916.95441767359
"FDZ12","OUT045",2179.6486790745
"FDM12","OUT049",3120.04659263239
"DRB25","OUT045",1654.49325218822
"NCS41","OUT013",2924.48899304117
"NCT53","OUT049",2681.18629834093
"NCD55","OUT013",702.469085212145
"FDY08","OUT049",2397.53857408677
"NCP55","OUT049",994.761695437621
"FDA33","OUT013",2382.21901199188
"FDQ33","OUT013",2394.09340084389
"FDE45","OUT027",4295.46881338327
"FDT26","OUT013",2013.0794220878
"NCV53","OUT049",3865.7530501795
"FDK60","OUT027",3070.13786649772
"NCJ29","OUT046",1347.57632745233
"FDI15","OUT045",4106.45808627721
"FDX21","OUT013",1801.62487656593
"FDV49","OUT019",2246.57043949366
"DRO59","OUT046",1246.11502689977
"FDZ14","OUT045",1937.96895336515
"FDP32","OUT027",3462.57503222334
"FDC33","OUT017",3294.93205557635
"FDT14","OUT010",74.2453194421173
"NCN54","OUT027",2722.99291209727
"FDR57","OUT027",3968.21631685887
"DRK12","OUT046",553.579260299251
"FDX52","OUT049",3229.90024819907
"FDX08","OUT010",921.413077541792
"FDP10","OUT010",0
"NCP50","OUT045",1207.4610974504
"NCL06","OUT013",4124.0418708523
"FDP25","OUT013",3494.27295371034
"FDE53","OUT013",1707.28945401942
"FDL27","OUT017",1186.22960549697
"FDC35","OUT049",3386.16901342364
"DRJ47","OUT010",796.573296002557
"FDD16","OUT018",953.681869972281
"NCN42","OUT049",2433.63516345292
"FDC38","OUT027",3568.78484362186
"NCO07","OUT045",3282.89951647893
"FDQ20","OUT049",748.193869479697
"FDI32","OUT046",1812.17423823564
"FDN20","OUT010",781.627622612568
"DRJ51","OUT027",5072.88343342095
"FDU08","OUT045",1500.6240750514
"DRN37","OUT019",752.83082256887
"FDD05","OUT010",26.4463643011939
"FDW15","OUT046",2413.17470693034
"FDI52","OUT046",1983.69007658308
"DRM11","OUT049",4217.99858048833
"NCO06","OUT045",480.777127689
"FDU38","OUT049",3110.57179186813
"FDU59","OUT018",2286.8371810541
"FDJ10","OUT046",2257.74966123324
"FDM13","OUT049",2214.58131711487
"NCJ30","OUT019",761.593474300332
"FDM45","OUT018",1718.29747646535
"FDP36","OUT045",811.912194604234
"NCD30","OUT010",0
"FDN48","OUT017",1612.50336190362
"FDY32","OUT049",2655.80074691151
"FDU47","OUT046",2302.86984948118
"FDF17","OUT019",1231.96365744226
"FDP34","OUT017",2595.54157086707
"FDA47","OUT049",2743.52017757193
"DRD27","OUT027",3036.83338286431
"FDW38","OUT045",874.598138897659
"FDZ15","OUT019",17.8758555410534
"FDZ03","OUT027",4466.01957445554
"NCN19","OUT049",3085.71834748632
"FDG02","OUT035",3154.04744286725
"FDS31","OUT035",3083.2705432926
"FDW43","OUT019",1747.43180790447
"FDZ47","OUT010",0
"FDO57","OUT017",2657.69540811288
"NCL07","OUT013",690.062589312523
"NCV42","OUT013",1803.67239959125
"FDP40","OUT017",1954.98071062325
"FDP48","OUT019",1072.05104804953
"FDH21","OUT017",2648.4006493338
"NCP02","OUT049",1077.14182396699
"FDK24","OUT049",858.047525046377
"FDC41","OUT045",1149.97486588541
"FDF08","OUT017",1544.71684170182
"FDO49","OUT017",1014.40215466967
"FDS56","OUT027",5609.60163667938
"FDX46","OUT018",765.804079077195
"FDQ07","OUT013",3561.19353345703
"FDC32","OUT010",0
"FDT21","OUT019",2006.75819482444
"FDG58","OUT045",2447.07404018365
"FDW14","OUT049",1534.5916358166
"DRA12","OUT027",3679.58135553607
"FDV27","OUT013",1509.0931428326
"DRD25","OUT013",1829.54960548572
"DRF48","OUT027",4401.1060651516
"FDX24","OUT017",1594.856700693
"DRJ51","OUT046",3626.05870533369
"FDE45","OUT045",2782.59753397446
"FDE14","OUT046",1674.08424126931
"FDG53","OUT045",2130.96555182354
"FDT08","OUT046",2366.39951330207
"DRC27","OUT027",5343.81304929564
"FDG20","OUT035",2994.13483347453
"FDC21","OUT046",1785.41286023113
"FDV31","OUT018",2530.82537693909
"FDB58","OUT045",2227.97974126304
"FDV23","OUT046",1988.31722968134
"FDA25","OUT019",0
"FDC15","OUT046",2517.68906036596
"FDU47","OUT049",2355.53012295938
"FDE23","OUT013",856.477851751587
"FDS08","OUT013",2835.43418838823
"FDW03","OUT027",3174.7513567534
"FDJ60","OUT018",2364.64884072271
"FDM34","OUT017",2164.55975619703
"FDW33","OUT013",1722.84813962216
"FDZ40","OUT013",926.271442396145
"FDE33","OUT018",1077.10537235386
"NCC06","OUT010",118.612906074683
"FDU11","OUT046",1907.49296971224
"FDL44","OUT017",2689.3044337834
"NCZ29","OUT017",2131.47576713137
"FDG28","OUT010",1992.17071716566
"FDL12","OUT018",749.713286426845
"FDD52","OUT017",1899.00989503597
"FDO15","OUT013",1254.74597407331
"NCN29","OUT027",2268.22186714065
"FDW36","OUT013",1757.60935499579
"FDB21","OUT046",3783.49082147354
"FDZ28","OUT013",2136.36333506676
"FDY10","OUT035",1977.79214087767
"DRG39","OUT017",979.541802475982
"FDN28","OUT013",1729.21120326588
"FDV15","OUT035",1819.8279176902
"DRI13","OUT035",3580.85330632152
"FDH20","OUT046",1594.28374281288
"FDY51","OUT013",3508.23531817024
"FDE16","OUT013",3313.99446363144
"FDX40","OUT018",350.733015072319
"FDC48","OUT018",1026.64588197487
"FDS14","OUT046",2475.68060923857
"FDX56","OUT017",3451.87251725115
"FDI10","OUT046",2762.7597020011
"FDI14","OUT013",2295.74383741188
"DRM48","OUT013",639.291486453673
"NCH07","OUT027",3969.67304859909
"FDY26","OUT013",3409.94443897571
"FDD02","OUT027",3352.8022818218
"FDM12","OUT046",3026.93373658708
"DRF01","OUT010",395.193436560286
"FDV36","OUT046",2017.83827974397
"DRI59","OUT013",3558.47431398147
"FDV03","OUT018",2208.67345632308
"FDO39","OUT017",3050.41175264374
"NCB07","OUT018",2850.92977452979
"FDH38","OUT027",3305.63457054854
"FDZ13","OUT035",1014.0151459226
"NCZ30","OUT046",1952.61315796018
"NCA06","OUT035",745.566023300792
"FDB04","OUT049",1548.06234581145
"FDN50","OUT013",1578.49421583217
"NCG06","OUT049",4142.33358066511
"NCY17","OUT018",473.525273586235
"FDC23","OUT046",2831.03787666795
"FDK33","OUT049",3449.83826664716
"FDR03","OUT049",3437.07970568511
"FDZ07","OUT045",1014.46449899202
"FDO38","OUT013",1302.30620299156
"FDS59","OUT046",1782.79277757563
"DRM11","OUT019",2195.30768216976
"FDX52","OUT027",4575.83277743965
"DRJ35","OUT018",697.246725605101
"NCP53","OUT046",3774.23651527703
"FDW15","OUT019",514.71403586255
"DRI47","OUT045",2218.01328603373
"DRZ11","OUT035",2159.19352928928
"FDS02","OUT013",3185.19922544418
"DRD49","OUT018",3478.65116864643
"FDW38","OUT049",1013.53125498096
"FDR21","OUT019",918.082734092653
"FDE40","OUT013",1122.73986194545
"FDI02","OUT045",1756.62624919102
"FDQ04","OUT045",597.837566426867
"FDY14","OUT017",4281.47451930533
"NCT54","OUT046",1552.74871449561
"DRD25","OUT017",1894.20269995252
"DRE01","OUT045",3744.91779718931
"FDJ12","OUT010",1436.96213316914
"NCZ05","OUT049",1762.38990223118
"DRB25","OUT019",0
"NCC31","OUT045",2427.81282617527
"FDM16","OUT045",1207.64113943559
"DRG11","OUT049",1796.00599834446
"FDV24","OUT027",3814.78010994961
"FDV43","OUT046",742.128747644571
"FDG05","OUT018",2237.76153615815
"FDV23","OUT010",59.0386989018061
"FDI58","OUT018",1255.21498165975
"FDQ11","OUT017",4217.90440290187
"FDC05","OUT027",4623.983797643
"FDF40","OUT013",3986.93518281606
"FDU02","OUT018",3319.62273136374
"FDT32","OUT013",3033.37757133268
"NCF06","OUT017",4214.16142191366
"FDT46","OUT013",879.144183705456
"FDR58","OUT010",0
"FDY04","OUT046",2625.51342456224
"FDT58","OUT045",2578.48936102641
"FDE46","OUT049",2512.90355486174
"DRH11","OUT017",1025.64529965401
"DRI51","OUT046",2711.35735527458
"FDC35","OUT017",3353.26200666881
"FDP45","OUT035",4173.01021811962
"FDC45","OUT017",2784.54226009487
"FDU01","OUT045",2896.64537241184
"FDJ53","OUT010",13.999415819005
"FDJ46","OUT017",2854.47544014205
"FDX07","OUT013",3011.18466218894
"NCI30","OUT049",4006.68362436909
"FDE47","OUT027",3428.91848352751
"FDV48","OUT045",1250.10079244546
"FDN16","OUT019",0
"FDM52","OUT013",2355.76924646723
"FDA32","OUT027",4882.32687563288
"FDH05","OUT017",3808.70474807567
"FDW25","OUT010",0
"FDQ09","OUT046",1824.62118671783
"NCM17","OUT010",0
"DRM59","OUT046",2448.77964183144
"FDV47","OUT027",2805.82424250912
"DRE15","OUT035",1348.96608008323
"FDS25","OUT010",0
"NCZ05","OUT018",1399.11770356726
"NCV05","OUT019",556.010337957136
"DRM37","OUT046",3108.1100616186
"FDV58","OUT027",4523.32576403534
"FDN22","OUT027",5482.75478469739
"NCO06","OUT049",652.383483538047
"FDT56","OUT019",0
"FDM02","OUT013",1502.37801412646
"FDA09","OUT046",2909.38164338416
"NCC06","OUT035",2163.18943851987
"NCL54","OUT049",2887.38244689688
"NCB55","OUT017",1075.35218841763
"FDB12","OUT017",1840.00824749327
"NCA54","OUT049",2931.35751588445
"NCS38","OUT049",1949.38352101623
"FDC02","OUT049",4186.88120928286
"FDK44","OUT019",850.197077070794
"FDE16","OUT035",3419.73689343094
"NCS05","OUT035",2254.37267136327
"FDZ59","OUT045",2626.82042321494
"FDI20","OUT017",3465.20363784338
"FDQ14","OUT046",2395.96101594727
"FDF53","OUT017",3023.51078523661
"FDW25","OUT017",1476.24039339486
"NCQ43","OUT010",0
"FDX52","OUT013",3123.0049356158
"FDE28","OUT045",3585.49684226163
"FDN15","OUT017",2307.00574636432
"FDO28","OUT017",2009.70727013012
"FDQ33","OUT045",2334.04996325894
"FDM22","OUT010",0
"FDJ03","OUT017",959.455100595046
"FDI16","OUT045",865.79503458363
"FDI09","OUT027",5293.18153583941
"FDX55","OUT013",3469.91116379358
"FDS23","OUT027",3495.73992645414
"DRC12","OUT045",2964.92354707869
"FDH41","OUT049",3505.80908223444
"FDN01","OUT013",2801.20508006221
"FDV55","OUT045",2218.50494049878
"NCJ19","OUT013",957.840015484097
"NCY29","OUT010",0
"FDP03","OUT018",1733.28360243791
"FDZ52","OUT045",1701.0884038313
"FDH31","OUT010",0
"FDQ19","OUT018",3578.73664262391
"FDS15","OUT035",1891.90775758276
"FDN32","OUT017",2993.27758614118
"FDH32","OUT049",1680.582333332
"FDF33","OUT017",1858.00697376632
"FDJ22","OUT046",3011.23546158172
"FDG56","OUT010",0
"FDC05","OUT046",3147.59756691054
"FDK09","OUT013",3619.56393713206
"NCV29","OUT045",2730.76221702039
"NCC43","OUT019",2045.61445624871
"NCA42","OUT049",2586.39967391194
"FDC10","OUT046",1943.86873788364
"FDC16","OUT013",1495.13077837271
"NCL17","OUT013",2269.78572635227
"FDA51","OUT035",2024.03522745831
"FDW01","OUT017",2525.60839081989
"NCF30","OUT045",1970.99425819333
"FDN49","OUT013",782.449625653767
"FDY20","OUT045",1430.3388299418
"FDC15","OUT045",2417.4134007184
"FDY24","OUT046",929.753610297285
"NCG43","OUT017",1622.86233477792
"FDA48","OUT013",3550.73542376267
"NCF55","OUT017",725.76719334687
"FDL38","OUT049",1593.67418852443
"NCQ29","OUT018",3798.71511365456
"FDC34","OUT017",2643.34052600799
"FDP36","OUT027",2359.01258233906
"FDN50","OUT010",0
"FDO23","OUT049",1616.83217494335
"FDT56","OUT013",1037.24799629554
"FDT13","OUT027",4434.2709593824
"FDZ03","OUT013",3050.53257807826
"FDQ03","OUT010",1844.52501426994
"FDU44","OUT045",2545.99616324585
"FDD03","OUT049",3741.93703015293
"NCH30","OUT013",1827.99373692545
"FDS60","OUT010",928.1686588305
"FDG08","OUT046",2771.07115185008
"FDX38","OUT017",943.404760527263
"FDD22","OUT017",1920.16081101213
"FDW51","OUT013",3421.32717336267
"FDL09","OUT017",2840.69311766734
"FDZ60","OUT045",1661.74048794198
"NCH07","OUT046",2525.96005763237
"NCQ41","OUT049",3212.1544501684
"FDW04","OUT049",2191.34242553082
"FDI08","OUT027",5425.76020759745
"FDR19","OUT019",490.392698528352
"FDV13","OUT046",1439.3908041634
"FDB52","OUT017",4146.80787193941
"FDZ48","OUT027",3238.32147315686
"NCO14","OUT049",858.579632093991
"FDZ50","OUT013",3002.87321233995
"FDN27","OUT019",0
"FDQ60","OUT013",2028.10600064292
"FDR49","OUT017",874.355752590122
"DRJ35","OUT027",2471.7979330411
"DRI49","OUT017",1431.20111031206
"FDB47","OUT017",3421.67977073828
"FDP37","OUT010",99.4103763037861
"FDR26","OUT049",2888.89786287458
"FDY31","OUT019",415.611870815163
"FDC11","OUT045",1374.80098458207
"DRP47","OUT035",4090.98215465267
"NCY54","OUT018",2435.99829992754
"FDR27","OUT046",2161.44762082654
"FDQ21","OUT019",59.8438540858745
"NCQ29","OUT035",4271.30109731415
"FDJ02","OUT046",2387.78915550091
"FDE21","OUT018",1549.26213137079
"FDM39","OUT046",2822.19431977135
"FDZ01","OUT017",1787.64082349158
"NCB19","OUT018",1114.22572323268
"FDU03","OUT046",2927.47950647727
"FDP27","OUT049",3070.15966188358
"DRF01","OUT045",2244.42259897581
"FDM03","OUT049",1822.98787091672
"FDV01","OUT046",2522.98790991445
"FDS16","OUT046",2372.76257694579
"FDO45","OUT035",1632.48223384273
